package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-03-31,Maximal Expiratory Pressure,C135494,C135494,C38081,Respiratory System Findings;Pulmonary Function Test,MEP,Quantitative,"The greatest amount of pressure that can be generated by exhaling against a mouthpiece, which is a measure of the strength of respiratory muscles.",http://loinc.org/,LOINC,76249-2,C67332,C67332,Manometric Unit of Pressure,string,cm H2O
2026-03-31,Maximal Expiratory Pressure,C135494,C135494,C38081,Respiratory System Findings;Pulmonary Function Test,MEP,Quantitative,"The greatest amount of pressure that can be generated by exhaling against a mouthpiece, which is a measure of the strength of respiratory muscles.",http://loinc.org/,LOINC,76249-2,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Maximal Inspiratory Pressure,C135496,C135496,C38081,Respiratory System Findings;Pulmonary Function Test,MIP;Negative Inspiratory Force;NIF,Quantitative,"The greatest amount of pressure that can be generated during inhalation against a fully occluded airway, which is used to measure the strength of respiratory muscles.",http://loinc.org/,LOINC,60951-1,C67332,C67332,Manometric Unit of Pressure,string,cm H2O
2026-03-31,Maximal Inspiratory Pressure,C135496,C135496,C38081,Respiratory System Findings;Pulmonary Function Test,MIP;Negative Inspiratory Force;NIF,Quantitative,"The greatest amount of pressure that can be generated during inhalation against a fully occluded airway, which is used to measure the strength of respiratory muscles.",http://loinc.org/,LOINC,60951-1,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Maximal Inspiratory Pressure,C135496,C135496,C38081,Respiratory System Findings;Pulmonary Function Test,MIP;Negative Inspiratory Force;NIF,Quantitative,"The greatest amount of pressure that can be generated during inhalation against a fully occluded airway, which is used to measure the strength of respiratory muscles.",http://loinc.org/,LOINC,60951-1,C70856,C70856,Observation Result,decimal,
2026-03-31,"Maximal Oxygen Consumption, Estimated",C174363,C174363,C123570,Respiratory System Findings,Estimated Maximal Aerobic Capacity;VO2MAXE,Quantitative,The predicted maximum rate of oxygen uptake that is derived from physiological responses to submaximal exercise performance and is used as a measure of cardiorespiratory fitness.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/min
2026-03-31,"Maximal Oxygen Consumption, Estimated",C174363,C174363,C123570,Respiratory System Findings,Estimated Maximal Aerobic Capacity;VO2MAXE,Quantitative,The predicted maximum rate of oxygen uptake that is derived from physiological responses to submaximal exercise performance and is used as a measure of cardiorespiratory fitness.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,"Maximal Oxygen Consumption, Estimated",C174363,C174363,C123570,Respiratory System Findings,Estimated Maximal Aerobic Capacity;VO2MAXE,Quantitative,The predicted maximum rate of oxygen uptake that is derived from physiological responses to submaximal exercise performance and is used as a measure of cardiorespiratory fitness.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Maximal Oxygen Uptake,C178242,C178242,C45233,Respiratory System Findings,Maximal Oxygen Consumption;VO2MAX;V'O2 Max;VO2 Max;VO2max,Quantitative,The point at which oxygen uptake no longer increases and beyond which no level of effort can raise it.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/min
2026-03-31,Maximal Oxygen Uptake,C178242,C178242,C45233,Respiratory System Findings,Maximal Oxygen Consumption;VO2MAX;V'O2 Max;VO2 Max;VO2max,Quantitative,The point at which oxygen uptake no longer increases and beyond which no level of effort can raise it.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Maximal Oxygen Uptake,C178242,C178242,C45233,Respiratory System Findings,Maximal Oxygen Consumption;VO2MAX;V'O2 Max;VO2 Max;VO2max,Quantitative,The point at which oxygen uptake no longer increases and beyond which no level of effort can raise it.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Maximum Forced Inspiratory Flow,C112333,C112333,C38081,Respiratory System Findings;Pulmonary Function Test,FIFMAX;FIFmax,Quantitative,Forced inspiratory flow for a portion of the FVC curve at the point where the maximum portion of FVC is already inhaled. (CDISC),,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Maximum Forced Inspiratory Flow,C112333,C112333,C38081,Respiratory System Findings;Pulmonary Function Test,FIFMAX;FIFmax,Quantitative,Forced inspiratory flow for a portion of the FVC curve at the point where the maximum portion of FVC is already inhaled. (CDISC),,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Maximum Forced Inspiratory Flow,C112333,C112333,C38081,Respiratory System Findings;Pulmonary Function Test,FIFMAX;FIFmax,Quantitative,Forced inspiratory flow for a portion of the FVC curve at the point where the maximum portion of FVC is already inhaled. (CDISC),,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Maximum Predicted Heart Rate,C147492,C147492,C49677,Vital Signs,MAXPREHR,Quantitative,"The predicted upper limit for an individual's heart rate, which is calculated as 220 minus the subject's age for men, and 210 minus the subject's age for women.",,,,C73688,C73688,Count per Minute,decimal,beats/min
2026-03-31,Maximum Predicted Heart Rate,C147492,C147492,C49677,Vital Signs,MAXPREHR,Quantitative,"The predicted upper limit for an individual's heart rate, which is calculated as 220 minus the subject's age for men, and 210 minus the subject's age for women.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Maximum Predicted Heart Rate,C147492,C147492,C49677,Vital Signs,MAXPREHR,Quantitative,"The predicted upper limit for an individual's heart rate, which is calculated as 220 minus the subject's age for men, and 210 minus the subject's age for women.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Mean Arterial Pressure,C49679,C49679,C54706,Vital Signs;Blood Pressure,MAP,Quantitative,"The mean pressure of the blood within the arterial circulation. The arterial pressure may be directly measured by insertion of an intra-arterial catheter connected to a transducer. The mean arterial pressure (MAP) can be calculated by subsequent analysis of the waveform. MAP can be approximated without an invasive procedure using the following formula: diastolic pressure plus 1/3 of the pulse pressure, where pulse pressure is systolic pressure - diastolic pressure.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Mean Arterial Pressure,C49679,C49679,C54706,Vital Signs;Blood Pressure,MAP,Quantitative,"The mean pressure of the blood within the arterial circulation. The arterial pressure may be directly measured by insertion of an intra-arterial catheter connected to a transducer. The mean arterial pressure (MAP) can be calculated by subsequent analysis of the waveform. MAP can be approximated without an invasive procedure using the following formula: diastolic pressure plus 1/3 of the pulse pressure, where pulse pressure is systolic pressure - diastolic pressure.",,,,C49669,C49669,Unit of Pressure,string,mmHg
2026-03-31,Mean Arterial Pressure,C49679,C49679,C54706,Vital Signs;Blood Pressure,MAP,Quantitative,"The mean pressure of the blood within the arterial circulation. The arterial pressure may be directly measured by insertion of an intra-arterial catheter connected to a transducer. The mean arterial pressure (MAP) can be calculated by subsequent analysis of the waveform. MAP can be approximated without an invasive procedure using the following formula: diastolic pressure plus 1/3 of the pulse pressure, where pulse pressure is systolic pressure - diastolic pressure.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Mean Carbon Monoxide Diffusing Capability Test,C123564,C123564,C38083,Respiratory System Findings,DLCOM;Mean Diffusion Capacity of Lung for CO;Mean TLCO,Quantitative,The mean volume of the carbon monoxide that is transferred from inspired gas into the pulmonary capillary blood.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Mean Carbon Monoxide Diffusing Capability Test,C123564,C123564,C38083,Respiratory System Findings,DLCOM;Mean Diffusion Capacity of Lung for CO;Mean TLCO,Quantitative,The mean volume of the carbon monoxide that is transferred from inspired gas into the pulmonary capillary blood.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Mean Carbon Monoxide Diffusing Capability Test,C123564,C123564,C38083,Respiratory System Findings,DLCOM;Mean Diffusion Capacity of Lung for CO;Mean TLCO,Quantitative,The mean volume of the carbon monoxide that is transferred from inspired gas into the pulmonary capillary blood.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Mid-Upper Arm Circumference,C124475,C124475,C172255,Vital Signs;Body Measurements,MUARMCIR,Quantitative,A circumferential measurement of the largest part of the upper arm.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Mid-Upper Arm Circumference,C124475,C124475,C172255,Vital Signs;Body Measurements,MUARMCIR,Quantitative,A circumferential measurement of the largest part of the upper arm.,,,,C42578,C42578,Unit of Length,string,cm;in;mm
2026-03-31,Mid-Upper Arm Circumference,C124475,C124475,C172255,Vital Signs;Body Measurements,MUARMCIR,Quantitative,A circumferential measurement of the largest part of the upper arm.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Minute Volume,C120936,C120936,C38081,Respiratory System Findings;Pulmonary Function Test,Minute Ventilation;MV;VE,Quantitative,The volume of gas inhaled or exhaled from the lungs during sixty seconds.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/min
2026-03-31,Minute Volume,C120936,C120936,C38081,Respiratory System Findings;Pulmonary Function Test,Minute Ventilation;MV;VE,Quantitative,The volume of gas inhaled or exhaled from the lungs during sixty seconds.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Minute Volume,C120936,C120936,C38081,Respiratory System Findings;Pulmonary Function Test,Minute Ventilation;MV;VE,Quantitative,The volume of gas inhaled or exhaled from the lungs during sixty seconds.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Neck Circumference,C154891,C154891,C172255,Vital Signs;Body Measurements,NECKCIR,Quantitative,"A circumferential measurement of the neck, just below the larynx.",http://loinc.org/,LOINC,56074-8,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Neck Circumference,C154891,C154891,C172255,Vital Signs;Body Measurements,NECKCIR,Quantitative,"A circumferential measurement of the neck, just below the larynx.",http://loinc.org/,LOINC,56074-8,C42578,C42578,Unit of Length,string,cm;in;mm
2026-03-31,Neck Circumference,C154891,C154891,C172255,Vital Signs;Body Measurements,NECKCIR,Quantitative,"A circumferential measurement of the neck, just below the larynx.",http://loinc.org/,LOINC,56074-8,C70856,C70856,Observation Result,decimal,
2026-03-31,Organism Characteristic,C171083,C171083,C25447,Characteristic,,,A characteristic or attribute inherent or inherited to an organism.,,,,,,,,
2026-03-31,Oxygen Consumption,C123570,C123570,C38081,Respiratory System Findings;Pulmonary Function Test,VO2,Quantitative,The rate at which oxygen is absorbed and utilized by any given tissue in the body.,http://loinc.org/,LOINC,60842-2,C48568,C48568,Unit of Volumetric Flow Rate,string,L/min
2026-03-31,Oxygen Consumption,C123570,C123570,C38081,Respiratory System Findings;Pulmonary Function Test,VO2,Quantitative,The rate at which oxygen is absorbed and utilized by any given tissue in the body.,http://loinc.org/,LOINC,60842-2,C70856,C70856,Observation Result,decimal,
2026-03-31,Oxygen Consumption,C123570,C123570,C38081,Respiratory System Findings;Pulmonary Function Test,VO2,Quantitative,The rate at which oxygen is absorbed and utilized by any given tissue in the body.,http://loinc.org/,LOINC,60842-2,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Oxygen Pulse,C123566,C123566,C38081,Respiratory System Findings;Pulmonary Function Test,OXYPULSE,Quantitative,The volume of oxygen consumed by the body per heartbeat while at rest.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Oxygen Pulse,C123566,C123566,C38081,Respiratory System Findings;Pulmonary Function Test,OXYPULSE,Quantitative,The volume of oxygen consumed by the body per heartbeat while at rest.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Oxygen Pulse,C123566,C123566,C38081,Respiratory System Findings;Pulmonary Function Test,OXYPULSE,Quantitative,The volume of oxygen consumed by the body per heartbeat while at rest.,,,,C67415,C67415,Unit for Functional Test Results,string,mL/beat
2026-03-31,Oxygen Saturation Measurement,C60832,C60832,C215116,Respiratory System Findings;Vital Signs;Oxygen Saturation Measurements;Oximetry Tests,Blood Oxygen Saturation;Hemoglobin Saturation Measurement;Hemoglobin Saturation;O2 Saturation;Oximetry;Oxygen Content Measurement;Oxygen Saturation;OXYSAT;SpO2;Vital Signs - Oxygen Saturation,Quantitative,The measurement of the ratio of oxygenated hemoglobin to total hemoglobin in the blood.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Oxygen Saturation Measurement,C60832,C60832,C215116,Respiratory System Findings;Vital Signs;Oxygen Saturation Measurements;Oximetry Tests,Blood Oxygen Saturation;Hemoglobin Saturation Measurement;Hemoglobin Saturation;O2 Saturation;Oximetry;Oxygen Content Measurement;Oxygen Saturation;OXYSAT;SpO2;Vital Signs - Oxygen Saturation,Quantitative,The measurement of the ratio of oxygenated hemoglobin to total hemoglobin in the blood.,,,,C25185,C25185,Laterality,string,Left;Right
2026-03-31,Oxygen Saturation Measurement,C60832,C60832,C215116,Respiratory System Findings;Vital Signs;Oxygen Saturation Measurements;Oximetry Tests,Blood Oxygen Saturation;Hemoglobin Saturation Measurement;Hemoglobin Saturation;O2 Saturation;Oximetry;Oxygen Content Measurement;Oxygen Saturation;OXYSAT;SpO2;Vital Signs - Oxygen Saturation,Quantitative,The measurement of the ratio of oxygenated hemoglobin to total hemoglobin in the blood.,,,,C70856,C70856,Observation Result,integer,
2026-03-31,Oxygen Saturation Measurement,C60832,C60832,C215116,Respiratory System Findings;Vital Signs;Oxygen Saturation Measurements;Oximetry Tests,Blood Oxygen Saturation;Hemoglobin Saturation Measurement;Hemoglobin Saturation;O2 Saturation;Oximetry;Oxygen Content Measurement;Oxygen Saturation;OXYSAT;SpO2;Vital Signs - Oxygen Saturation,Quantitative,The measurement of the ratio of oxygenated hemoglobin to total hemoglobin in the blood.,,,,C13717,C13717,Anatomic Site,string,Finger;Earlobe;Radial Artery;Brachial Artery;Femeral Artery
2026-03-31,Oxygen Saturation Measurement,C60832,C60832,C215116,Respiratory System Findings;Vital Signs;Oxygen Saturation Measurements;Oximetry Tests,Blood Oxygen Saturation;Hemoglobin Saturation Measurement;Hemoglobin Saturation;O2 Saturation;Oximetry;Oxygen Content Measurement;Oxygen Saturation;OXYSAT;SpO2;Vital Signs - Oxygen Saturation,Quantitative,The measurement of the ratio of oxygenated hemoglobin to total hemoglobin in the blood.,,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Oxygen Saturation Measurement,C60832,C60832,C215116,Respiratory System Findings;Vital Signs;Oxygen Saturation Measurements;Oximetry Tests,Blood Oxygen Saturation;Hemoglobin Saturation Measurement;Hemoglobin Saturation;O2 Saturation;Oximetry;Oxygen Content Measurement;Oxygen Saturation;OXYSAT;SpO2;Vital Signs - Oxygen Saturation,Quantitative,The measurement of the ratio of oxygenated hemoglobin to total hemoglobin in the blood.,,,,C82535,C82535,Test Method,string,Pulse Oximetry;Arterial Blood Gas (ABG) Stick
2026-03-31,Oxygen Saturation/Fraction Inspired O2,C174311,C174311,C38081,Respiratory System Findings;Pulmonary Function Test;Vital Signs;Oxygen Saturation Measurements,SAO2FIO2,Quantitative,A relative measurement (ratio or percentage) of the oxygen-hemoglobin saturation of a volume of blood to the volumetric fraction of oxygen in the inhaled gas.,,,,C70856,C70856,Observation Result,float,
2026-03-31,Oxygen Saturation/Fraction Inspired O2,C174311,C174311,C38081,Respiratory System Findings;Pulmonary Function Test;Vital Signs;Oxygen Saturation Measurements,SAO2FIO2,Quantitative,A relative measurement (ratio or percentage) of the oxygen-hemoglobin saturation of a volume of blood to the volumetric fraction of oxygen in the inhaled gas.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Oxygen Saturation/Fraction Inspired O2,C174311,C174311,C38081,Respiratory System Findings;Pulmonary Function Test;Vital Signs;Oxygen Saturation Measurements,SAO2FIO2,Quantitative,A relative measurement (ratio or percentage) of the oxygen-hemoglobin saturation of a volume of blood to the volumetric fraction of oxygen in the inhaled gas.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Oxygenation Index,C189635,C189635,C38081,Respiratory System Findings;Pulmonary Function Test,OI,Quantitative,"A measurement of the efficiency of oxygen exchange by the lungs, which is calculated by multiplying the fraction of inspired oxygen (FiO2) (in %) to mean airway pressure (Mpaw) and dividing by pressure of arterial oxygen (PaO2).",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Oxygenation Index,C189635,C189635,C38081,Respiratory System Findings;Pulmonary Function Test,OI,Quantitative,"A measurement of the efficiency of oxygen exchange by the lungs, which is calculated by multiplying the fraction of inspired oxygen (FiO2) (in %) to mean airway pressure (Mpaw) and dividing by pressure of arterial oxygen (PaO2).",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Peak Cough Flow,C135498,C135498,C38081,Respiratory System Findings;Pulmonary Function Test,PCF;Cough Peak Flow;CPF,Quantitative,"The maximum rate of air flow expelled through the mouth, endotracheal, or tracheostomy tube during a cough.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Peak Cough Flow,C135498,C135498,C38081,Respiratory System Findings;Pulmonary Function Test,PCF;Cough Peak Flow;CPF,Quantitative,"The maximum rate of air flow expelled through the mouth, endotracheal, or tracheostomy tube during a cough.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Peak Cough Flow,C135498,C135498,C38081,Respiratory System Findings;Pulmonary Function Test,PCF;Cough Peak Flow;CPF,Quantitative,"The maximum rate of air flow expelled through the mouth, endotracheal, or tracheostomy tube during a cough.",,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Peak Expiratory Flow,C41372,C41372,C38081,Respiratory System Findings;Pulmonary Function Test,PEF,Quantitative,"The maximum rate of gas flow, beginning at the point of peak inspiratory capacity, that can be sustained during forced exhalation for a defined period of time. This test is most often used in combination with other studies of lung function to diagnose and monitor obstructive and restrictive lung disease(s).",http://loinc.org/,LOINC,33452-4,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Peak Expiratory Flow,C41372,C41372,C38081,Respiratory System Findings;Pulmonary Function Test,PEF,Quantitative,"The maximum rate of gas flow, beginning at the point of peak inspiratory capacity, that can be sustained during forced exhalation for a defined period of time. This test is most often used in combination with other studies of lung function to diagnose and monitor obstructive and restrictive lung disease(s).",http://loinc.org/,LOINC,33452-4,C70856,C70856,Observation Result,decimal,
2026-03-31,Peak Expiratory Flow,C41372,C41372,C38081,Respiratory System Findings;Pulmonary Function Test,PEF,Quantitative,"The maximum rate of gas flow, beginning at the point of peak inspiratory capacity, that can be sustained during forced exhalation for a defined period of time. This test is most often used in combination with other studies of lung function to diagnose and monitor obstructive and restrictive lung disease(s).",http://loinc.org/,LOINC,33452-4,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Peak Expiratory Flow Reversibility,C112368,C112368,C38081,Respiratory System Findings;Pulmonary Function Test,PEF Reversibility;PEFREV,Quantitative,The change in PEF following administration of a bronchodilator relative to the pre-treatment PEF value. (CDISC),,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Peak Expiratory Flow Reversibility,C112368,C112368,C38081,Respiratory System Findings;Pulmonary Function Test,PEF Reversibility;PEFREV,Quantitative,The change in PEF following administration of a bronchodilator relative to the pre-treatment PEF value. (CDISC),,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Peak Expiratory Flow Time,C139259,C139259,C38081,Respiratory System Findings;Pulmonary Function Test,PEFTIME;PEF Time,Quantitative,The time from the start of the test until the subject reaches his maximum expiratory gas flow rate.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Peak Expiratory Flow Time,C139259,C139259,C38081,Respiratory System Findings;Pulmonary Function Test,PEFTIME;PEF Time,Quantitative,The time from the start of the test until the subject reaches his maximum expiratory gas flow rate.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Peak Expiratory Flow Time,C139259,C139259,C38081,Respiratory System Findings;Pulmonary Function Test,PEFTIME;PEF Time,Quantitative,The time from the start of the test until the subject reaches his maximum expiratory gas flow rate.,,,,C42574,C42574,Unit of Time,string,ms
2026-03-31,Peak Inspiratory Flow Rate,C120939,C120939,C38081,Respiratory System Findings;Pulmonary Function Test,Peak Inspiratory Flow;PIF;PKINSFL,Quantitative,The fastest flow rate of gas noted during the inspiratory cycle.,http://loinc.org/,LOINC,60948-7,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Peak Inspiratory Flow Rate,C120939,C120939,C38081,Respiratory System Findings;Pulmonary Function Test,Peak Inspiratory Flow;PIF;PKINSFL,Quantitative,The fastest flow rate of gas noted during the inspiratory cycle.,http://loinc.org/,LOINC,60948-7,C70856,C70856,Observation Result,decimal,
2026-03-31,Peak Inspiratory Flow Rate,C120939,C120939,C38081,Respiratory System Findings;Pulmonary Function Test,Peak Inspiratory Flow;PIF;PKINSFL,Quantitative,The fastest flow rate of gas noted during the inspiratory cycle.,http://loinc.org/,LOINC,60948-7,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Peak Nasal Inspiratory Flow,C119547,C119547,C38081,Respiratory System Findings;Pulmonary Function Test,PNIF,Quantitative,The maximal flow achieved during the maximally forced inspiration through the nose initiated at maximum exhalation.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Peak Nasal Inspiratory Flow,C119547,C119547,C38081,Respiratory System Findings;Pulmonary Function Test,PNIF,Quantitative,The maximal flow achieved during the maximally forced inspiration through the nose initiated at maximum exhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Peak Nasal Inspiratory Flow,C119547,C119547,C38081,Respiratory System Findings;Pulmonary Function Test,PNIF,Quantitative,The maximal flow achieved during the maximally forced inspiration through the nose initiated at maximum exhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Airway Resistance,C170623,C170623,C38081,Respiratory System Findings;Pulmonary Function Test,RAWPP,Quantitative,"A measurement of respiratory tract resistance to airflow during inspiration and expiration, as a proportion of the predicted normal value.",,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Percent Predicted Airway Resistance,C170623,C170623,C38081,Respiratory System Findings;Pulmonary Function Test,RAWPP,Quantitative,"A measurement of respiratory tract resistance to airflow during inspiration and expiration, as a proportion of the predicted normal value.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Percent Predicted Airway Resistance,C170623,C170623,C38081,Respiratory System Findings;Pulmonary Function Test,RAWPP,Quantitative,"A measurement of respiratory tract resistance to airflow during inspiration and expiration, as a proportion of the predicted normal value.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Airway Volume,C170621,C170621,C170457,Respiratory System Findings,AWVOLPP,Quantitative,"The total volume of gas in a specified airway or set of airways at a specified point in time in the respiratory cycle, expressed as a proportion of the predicted normal value.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Percent Predicted Airway Volume,C170621,C170621,C170457,Respiratory System Findings,AWVOLPP,Quantitative,"The total volume of gas in a specified airway or set of airways at a specified point in time in the respiratory cycle, expressed as a proportion of the predicted normal value.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Airway Volume,C170621,C170621,C170457,Respiratory System Findings,AWVOLPP,Quantitative,"The total volume of gas in a specified airway or set of airways at a specified point in time in the respiratory cycle, expressed as a proportion of the predicted normal value.",,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide,C120829,C120829,C38081,Respiratory System Findings;Pulmonary Function Test,DLCOPP;Percent Predicted DLCO,Quantitative,"The degree to which inhaled carbon monoxide diffuses from the alveoli into the blood, expressed as a proportion of the predicted normal value.",http://loinc.org/,LOINC,98130-8,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide,C120829,C120829,C38081,Respiratory System Findings;Pulmonary Function Test,DLCOPP;Percent Predicted DLCO,Quantitative,"The degree to which inhaled carbon monoxide diffuses from the alveoli into the blood, expressed as a proportion of the predicted normal value.",http://loinc.org/,LOINC,98130-8,C48570,C48570,Percent Unit,string,%
2026-03-31,Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide,C120829,C120829,C38081,Respiratory System Findings;Pulmonary Function Test,DLCOPP;Percent Predicted DLCO,Quantitative,"The degree to which inhaled carbon monoxide diffuses from the alveoli into the blood, expressed as a proportion of the predicted normal value.",http://loinc.org/,LOINC,98130-8,C70856,C70856,Observation Result,decimal,
2026-03-31,Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide/Alveolar Volume Ratio,C120831,C120831,C38081,Respiratory System Findings;Pulmonary Function Test,DLCOVAPP;Percent Predicted DLCO/VA,Quantitative,"The calculated ratio of the lung's alveolar volume with respect to its diffusion capacity for carbon monoxide, expressed as a proportion of the predicted normal value.",http://loinc.org/,LOINC,98203-3,C48570,C48570,Percent Unit,string,%;RATIO
2026-03-31,Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide/Alveolar Volume Ratio,C120831,C120831,C38081,Respiratory System Findings;Pulmonary Function Test,DLCOVAPP;Percent Predicted DLCO/VA,Quantitative,"The calculated ratio of the lung's alveolar volume with respect to its diffusion capacity for carbon monoxide, expressed as a proportion of the predicted normal value.",http://loinc.org/,LOINC,98203-3,C70856,C70856,Observation Result,decimal,
2026-03-31,Percent Predicted Diffusion Capacity of the Lung for Carbon Monoxide/Alveolar Volume Ratio,C120831,C120831,C38081,Respiratory System Findings;Pulmonary Function Test,DLCOVAPP;Percent Predicted DLCO/VA,Quantitative,"The calculated ratio of the lung's alveolar volume with respect to its diffusion capacity for carbon monoxide, expressed as a proportion of the predicted normal value.",http://loinc.org/,LOINC,98203-3,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Expiratory Reserve Volume,C112375,C112375,C38081,Respiratory System Findings;Pulmonary Function Test,ERVPP;Percent Predicted ERV,Quantitative,The maximum volume of air a subject can exhale from the lungs after a tidal exhalation as a proportion of the predicted normal value. (CDISC),,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Expiratory Reserve Volume,C112375,C112375,C38081,Respiratory System Findings;Pulmonary Function Test,ERVPP;Percent Predicted ERV,Quantitative,The maximum volume of air a subject can exhale from the lungs after a tidal exhalation as a proportion of the predicted normal value. (CDISC),,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Percent Predicted Expiratory Reserve Volume,C112375,C112375,C38081,Respiratory System Findings;Pulmonary Function Test,ERVPP;Percent Predicted ERV,Quantitative,The maximum volume of air a subject can exhale from the lungs after a tidal exhalation as a proportion of the predicted normal value. (CDISC),,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Percent Predicted Expiratory Vital Capacity,C199984,C199984,C147484,Respiratory System Findings,EVCPP;Percent Predicted EVC,Quantitative,The maximum volume of air an individual can exhale from the point of maximal inhalation as a percentage of the predicted normal value.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Percent Predicted Expiratory Vital Capacity,C199984,C199984,C147484,Respiratory System Findings,EVCPP;Percent Predicted EVC,Quantitative,The maximum volume of air an individual can exhale from the point of maximal inhalation as a percentage of the predicted normal value.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Percent Predicted Expiratory Vital Capacity,C199984,C199984,C147484,Respiratory System Findings,EVCPP;Percent Predicted EVC,Quantitative,The maximum volume of air an individual can exhale from the point of maximal inhalation as a percentage of the predicted normal value.,,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Percent Predicted Forced Expiratory Flow at 25-75 Percent,C119546,C119546,C38081,Respiratory System Findings;Pulmonary Function Test,FEF2575P;Percent Predicted FEF25-75;FEF at 25-75%,Quantitative,The mean forced expiratory flow rate at 25-75% of the forced vital capacity as a proportion of the predicted normal value.,,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Percent Predicted Forced Expiratory Flow at 25-75 Percent,C119546,C119546,C38081,Respiratory System Findings;Pulmonary Function Test,FEF2575P;Percent Predicted FEF25-75;FEF at 25-75%,Quantitative,The mean forced expiratory flow rate at 25-75% of the forced vital capacity as a proportion of the predicted normal value.,,,,C70856,C70856,Observation Result,decimal,
