package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-07-14,Premature Birth Indicator,C112400,C112400,C19332,Subject Characteristics,PREMBRTH;premature at birth;Premature Birth Indicator;premature_at_birth,Nominal,An indication as to whether the subject was born prior to 38 weeks gestation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Premature Birth Indicator,C112400,C112400,C19332,Subject Characteristics,PREMBRTH;premature at birth;Premature Birth Indicator;premature_at_birth,Nominal,An indication as to whether the subject was born prior to 38 weeks gestation.,,,,C70856,C70856,Observation Result,string,
2026-07-14,Premature Birth Indicator,C112400,C112400,C19332,Subject Characteristics,PREMBRTH;premature at birth;Premature Birth Indicator;premature_at_birth,Nominal,An indication as to whether the subject was born prior to 38 weeks gestation.,,,,C25372,C25372,Category,string,
2026-07-14,Primary Language Spoken,C132459,C132459,C19332,Subject Characteristics,LNGSPP;Primary Language Spoken;Primary Language Spoken at Home,Nominal,The main language that is spoken by the subject most frequently or dominantly.,,,,C25372,C25372,Category,string,
2026-07-14,Primary Language Spoken,C132459,C132459,C19332,Subject Characteristics,LNGSPP;Primary Language Spoken;Primary Language Spoken at Home,Nominal,The main language that is spoken by the subject most frequently or dominantly.,,,,C70856,C70856,Observation Result,string,
2026-07-14,Primary Language Spoken,C132459,C132459,C19332,Subject Characteristics,LNGSPP;Primary Language Spoken;Primary Language Spoken at Home,Nominal,The main language that is spoken by the subject most frequently or dominantly.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Priority of Disease Contact,C102699,C102699,C41085,Subject Characteristics,PRICON;Priority of Disease Contact,Ordinal,The categorization of individuals with or without the potential for having tuberculosis.,,,,C25372,C25372,Category,string,
2026-07-14,Priority of Disease Contact,C102699,C102699,C41085,Subject Characteristics,PRICON;Priority of Disease Contact,Ordinal,The categorization of individuals with or without the potential for having tuberculosis.,,,,C70856,C70856,Observation Result,string,
2026-07-14,Priority of Disease Contact,C102699,C102699,C41085,Subject Characteristics,PRICON;Priority of Disease Contact,Ordinal,The categorization of individuals with or without the potential for having tuberculosis.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Private Health Insurance Indicator,C209686,C209686,C209446,Subject Characteristics,HIPRVIND;Private Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by their own or a family member's privately-bought health insurance.,,,,C25372,C25372,Category,string,
2026-07-14,Private Health Insurance Indicator,C209686,C209686,C209446,Subject Characteristics,HIPRVIND;Private Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by their own or a family member's privately-bought health insurance.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-07-14,Private Health Insurance Indicator,C209686,C209686,C209446,Subject Characteristics,HIPRVIND;Private Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by their own or a family member's privately-bought health insurance.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification,C191040,C191040,C118969,QRS;QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03,PASI FREDRIKSSON;PASI Fredriksson Version;PASI03,,"A standardized index developed in 1978 by Fredriksson et al. that combines psoriasis disease severity (measured as erythema, infiltration, and desquamation) and body surface area involvement over 4 body regions (head, trunk, upper and lower extremities) to assess progress during treatment.",,,,C25372,C25372,Category,string,PASI FREDRIKSSON
2026-07-14,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification,C191040,C191040,C118969,QRS;QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03,PASI FREDRIKSSON;PASI Fredriksson Version;PASI03,,"A standardized index developed in 1978 by Fredriksson et al. that combines psoriasis disease severity (measured as erythema, infiltration, and desquamation) and body surface area involvement over 4 body regions (head, trunk, upper and lower extremities) to assess progress during treatment.",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification,C191040,C191040,C118969,QRS;QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03,PASI FREDRIKSSON;PASI Fredriksson Version;PASI03,,"A standardized index developed in 1978 by Fredriksson et al. that combines psoriasis disease severity (measured as erythema, infiltration, and desquamation) and body surface area involvement over 4 body regions (head, trunk, upper and lower extremities) to assess progress during treatment.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification,C191040,C191040,C118969,QRS;QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03,PASI FREDRIKSSON;PASI Fredriksson Version;PASI03,,"A standardized index developed in 1978 by Fredriksson et al. that combines psoriasis disease severity (measured as erythema, infiltration, and desquamation) and body surface area involvement over 4 body regions (head, trunk, upper and lower extremities) to assess progress during treatment.",,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,C190947,C190947,C211913,QRS Instrument Questions,,,A question associated with the Psoriasis Area and Severity Index Fredriksson Version clinical classification.,,,,,,,,
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C117512,C117512,Standardized Name of Procedure,string,3D Conformal Radiation Theraphy;Intensity Modulated Radiation Theraphy;Intracavity Brachytheraphy;Interstitial Brachytheraphy
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C117511,C117511,Reported Name of Procedure,string,3D Conformal Radiation Theraphy;Intensity Modulated Radiation Theraphy;Radiosurgery;Stereotactic Body Radiation Thereaphy;Total Body Irritattion;Intracavity Brachytheraphy;Interstitial Brachytheraphy;Radioembolization
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C25372,C25372,Category,string,Radiation Therapy
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C25692,C25692,Subcategory,string,External Beam Radiation Theraphy;Internal Radiation Theraphy
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C171000,C171000,Prespecified Event or Intervention Indicator,boolean,Y;N
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C210652,C210652,Treatment Intent,string,Palliative;Curative
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C25185,C25185,Laterality,string,Right;Left;Bilateral
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C13717,C13717,Anatomic Site,string,Supraclavicular Lymph Node;Breast;Lumbar Vertebra;Axillary Lymph Node
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C41184,C41184,Indication,string,Breast Cancer
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C25488,C25488,Dose,integer,
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C117530,C117530,End Date and Time of Procedure,datetime,
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C117529,C117529,Start Date and Time of Procedure,datetime,
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C127786,C127786,Occurrence Indicator,boolean,Y;N
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C124444,C124444,Treatment Environmental Setting,string,Adjuvant;Neo-adjuvant;Metastatic
2026-07-14,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C18068,C18068,Radiation Dose Unit,string,Gy
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C117530,C117530,End Date and Time of Procedure,datetime,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C117529,C117529,Start Date and Time of Procedure,datetime,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C25185,C25185,Laterality,string,Right;Left;Bilateral
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C13717,C13717,Anatomic Site,string,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C171000,C171000,Prespecified Event or Intervention Indicator,boolean,Y;N
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C25692,C25692,Subcategory,string,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C25372,C25372,Category,string,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C117512,C117512,Standardized Name of Procedure,string,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C117511,C117511,Reported Name of Procedure,string,
2026-07-14,Radionuclide Imaging,C62667,C62667,C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",,,,C127786,C127786,Occurrence Indicator,boolean,Y;N
2026-07-14,Ribonucleic Acid Measurement,C132301,C132301,,Laboratory Tests;Chemistry Tests;Microbiology Tests,,,The determination of the amount of ribonucleic acids in a biological sample.,,,,,,,,
2026-07-14,Risk Factor,C17103,C17103,,Diagnostic Factors,,,"Any aspect of an individual's life, behavior, an environmental exposure, or an inborn or inherited characteristic that increases the likelihood of a disease, condition or injury.",,,,,,,,
2026-07-14,Rutgeerts Score Clinical Classification,C191039,C191039,C118969,QRS;Clinical or Research Assessment Classification;Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01,,,A standardized scoring system developed by Rutgeerts et al. in 1990 that is used to assess postoperative disease recurrence in patients that have undergone ileocecal resection as treatment for Crohn disease.,,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,Rutgeerts Score Clinical Classification,C191039,C191039,C118969,QRS;Clinical or Research Assessment Classification;Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01,,,A standardized scoring system developed by Rutgeerts et al. in 1990 that is used to assess postoperative disease recurrence in patients that have undergone ileocecal resection as treatment for Crohn disease.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Rutgeerts Score Clinical Classification,C191039,C191039,C118969,QRS;Clinical or Research Assessment Classification;Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01,,,A standardized scoring system developed by Rutgeerts et al. in 1990 that is used to assess postoperative disease recurrence in patients that have undergone ileocecal resection as treatment for Crohn disease.,,,,C25372,C25372,Category,string,RUTGEERTS SCORE
2026-07-14,Rutgeerts Score Clinical Classification,C191039,C191039,C118969,QRS;Clinical or Research Assessment Classification;Rutgeerts Score Clinical Classification;RUTGEERTS SCORE;RUTG01,,,A standardized scoring system developed by Rutgeerts et al. in 1990 that is used to assess postoperative disease recurrence in patients that have undergone ileocecal resection as treatment for Crohn disease.,,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Secondary Language Spoken,C132460,C132460,C19332,Subject Characteristics,LNGSPS;Secondary Language Spoken,Nominal,Additional language(s) that is spoken by the subject but which is not considered the primary language.,,,,C25372,C25372,Category,string,
2026-07-14,Secondary Language Spoken,C132460,C132460,C19332,Subject Characteristics,LNGSPS;Secondary Language Spoken,Nominal,Additional language(s) that is spoken by the subject but which is not considered the primary language.,,,,C70856,C70856,Observation Result,string,
2026-07-14,Secondary Language Spoken,C132460,C132460,C19332,Subject Characteristics,LNGSPS;Secondary Language Spoken,Nominal,Additional language(s) that is spoken by the subject but which is not considered the primary language.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Setting of Disease Contact,C102708,C102708,,Subject Characteristics,SETCON;Setting of Contact;Setting of Disease Contact,Nominal,"The environment within which the person may have come into contact with a disease carrier, or played the role of a disease carrier.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Setting of Disease Contact,C102708,C102708,,Subject Characteristics,SETCON;Setting of Contact;Setting of Disease Contact,Nominal,"The environment within which the person may have come into contact with a disease carrier, or played the role of a disease carrier.",,,,C70856,C70856,Observation Result,string,
2026-07-14,Setting of Disease Contact,C102708,C102708,,Subject Characteristics,SETCON;Setting of Contact;Setting of Disease Contact,Nominal,"The environment within which the person may have come into contact with a disease carrier, or played the role of a disease carrier.",,,,C25372,C25372,Category,string,
2026-07-14,Sex Assigned at Birth,C205472,C205472,,Subject Characteristics,SEXABRTH;Birth Sex;Sex Assigned at Birth,Nominal,"The male or female designation that doctors ascribe to a newborn infant, usually based on the appearance of the child's external genitalia, and that is marked on their birth records.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Sex Assigned at Birth,C205472,C205472,,Subject Characteristics,SEXABRTH;Birth Sex;Sex Assigned at Birth,Nominal,"The male or female designation that doctors ascribe to a newborn infant, usually based on the appearance of the child's external genitalia, and that is marked on their birth records.",,,,C70856,C70856,Observation Result,string,FEMAL;MALE;INTERSEX;NOT REPORTED
2026-07-14,Sex Assigned at Birth,C205472,C205472,,Subject Characteristics,SEXABRTH;Birth Sex;Sex Assigned at Birth,Nominal,"The male or female designation that doctors ascribe to a newborn infant, usually based on the appearance of the child's external genitalia, and that is marked on their birth records.",,,,C25372,C25372,Category,string,
2026-07-14,Sex Assigned for Clinical Purpose,C209693,C209693,C28421,Subject Characteristics,SXCLUSE;Sex Assigned for Clinical Purpose;Sex for Clinical Use,Nominal,"An arbitrary categorization of individuals based on the assemblage of physical properties related to reproduction, and commonly associated with the designation of such categories as female and male. This designation is based on some combination of observable information from organ inventories, morphological assessment, hormone assessments, genetic testing, observed primary and secondary sex characteristics, menstrual status, and/or obstetric history. Current sex designation may or may not be the same as an individual's sex assigned or reported at birth. (NCI)",,,,C70856,C70856,Observation Result,string,F;INTERSEX;M;U
2026-07-14,Sex Assigned for Clinical Purpose,C209693,C209693,C28421,Subject Characteristics,SXCLUSE;Sex Assigned for Clinical Purpose;Sex for Clinical Use,Nominal,"An arbitrary categorization of individuals based on the assemblage of physical properties related to reproduction, and commonly associated with the designation of such categories as female and male. This designation is based on some combination of observable information from organ inventories, morphological assessment, hormone assessments, genetic testing, observed primary and secondary sex characteristics, menstrual status, and/or obstetric history. Current sex designation may or may not be the same as an individual's sex assigned or reported at birth. (NCI)",,,,C25372,C25372,Category,string,
2026-07-14,Sex Assigned for Clinical Purpose,C209693,C209693,C28421,Subject Characteristics,SXCLUSE;Sex Assigned for Clinical Purpose;Sex for Clinical Use,Nominal,"An arbitrary categorization of individuals based on the assemblage of physical properties related to reproduction, and commonly associated with the designation of such categories as female and male. This designation is based on some combination of observable information from organ inventories, morphological assessment, hormone assessments, genetic testing, observed primary and secondary sex characteristics, menstrual status, and/or obstetric history. Current sex designation may or may not be the same as an individual's sex assigned or reported at birth. (NCI)",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Sexual Orientation,C84361,C84361,C19332,Subject Characteristics,SEXORIE;Sex Orientation;Sexual Orientation;Sexual Preference;Sexuality,Nominal,"The pattern of a person's emotional, romantic, and/or sexual attractions.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Sexual Orientation,C84361,C84361,C19332,Subject Characteristics,SEXORIE;Sex Orientation;Sexual Orientation;Sexual Preference;Sexuality,Nominal,"The pattern of a person's emotional, romantic, and/or sexual attractions.",,,,C70856,C70856,Observation Result,string,LESBIAN;GAY;STRAIGHT OR HETEROSEXUAL;BISEXUAL;QUEER;PANSEXUAL;ASEXUAL;AROMANTIC;UNKNOWN;NOT REPORTED
2026-07-14,Sexual Orientation,C84361,C84361,C19332,Subject Characteristics,SEXORIE;Sex Orientation;Sexual Orientation;Sexual Preference;Sexuality,Nominal,"The pattern of a person's emotional, romantic, and/or sexual attractions.",,,,C25372,C25372,Category,string,
2026-07-14,Skin Classification Scheme,C74562,C74562,,Integumentary System Findings,,,A data system used to specify attributes of the skin.,,,,,,,,
2026-07-14,Small for Gestational Age Indicator,C156662,C156662,C25180,Subject Characteristics,SMGAIND;Small for Gestational Age Indicator,Nominal,An indication as to whether the fetus or infant is small for the gestational age.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Small for Gestational Age Indicator,C156662,C156662,C25180,Subject Characteristics,SMGAIND;Small for Gestational Age Indicator,Nominal,An indication as to whether the fetus or infant is small for the gestational age.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-07-14,Small for Gestational Age Indicator,C156662,C156662,C25180,Subject Characteristics,SMGAIND;Small for Gestational Age Indicator,Nominal,An indication as to whether the fetus or infant is small for the gestational age.,,,,C25372,C25372,Category,string,
2026-07-14,Social Risk Factor,C102711,C102711,C17103,Subject Characteristics,RISKSOC;Social Risk Factor,Nominal;Narrative,"Social factors such as personal behavior, lifestyle, or environment belonging to the subject which are known to increase the likelihood of infection and disease.",,,,C25372,C25372,Category,string,
2026-07-14,Social Risk Factor,C102711,C102711,C17103,Subject Characteristics,RISKSOC;Social Risk Factor,Nominal;Narrative,"Social factors such as personal behavior, lifestyle, or environment belonging to the subject which are known to increase the likelihood of infection and disease.",,,,C70856,C70856,Observation Result,string,CONTACT WITH TUBERCULOSIS SOURCE;CURRENT OR RECENT EMPLOYEE OR VOLUNTEER IN HOMELESS SHELTER;CURRENT OR RECENT EMPLOYEE OR VOLUNTEER IN JAIL OR PRISON;CURRENT OR RECENT EMPLOYEE OR VOLUNTEER IN NURSING HOME;HOMELESS DURING PAST YEAR;IMMIGRANT FROM HIGH TUBERCULOSIS PREVALENT AREA;INCARCERATION;LIVED IN REFUGEE CAMP;LONG-TERM FACILITY RESIDENT;MIGRATORY WORKER;REFUGEE FROM HIGH TUBERCULOSIS PREVALENT AREA;TRAVEL TO HIGH BURDEN COUNTRY;UNEMPLOYMENT;CURRENTLY OR PREVIOUSLY TATTOOED
2026-07-14,Social Risk Factor,C102711,C102711,C17103,Subject Characteristics,RISKSOC;Social Risk Factor,Nominal;Narrative,"Social factors such as personal behavior, lifestyle, or environment belonging to the subject which are known to increase the likelihood of infection and disease.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Socioeconomic Class,C198364,C198364,,Subject Characteristics,SOCECCLS;Socioeconomic Class;Socioeconomic Classification,Ordinal,"A characterization or classification of an individual that takes into account economics, demographics, and social interactions, used to stratify individual behaviors within a society or culture.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Socioeconomic Class,C198364,C198364,,Subject Characteristics,SOCECCLS;Socioeconomic Class;Socioeconomic Classification,Ordinal,"A characterization or classification of an individual that takes into account economics, demographics, and social interactions, used to stratify individual behaviors within a society or culture.",,,,C25372,C25372,Category,string,
2026-07-14,Socioeconomic Class,C198364,C198364,,Subject Characteristics,SOCECCLS;Socioeconomic Class;Socioeconomic Classification,Ordinal,"A characterization or classification of an individual that takes into account economics, demographics, and social interactions, used to stratify individual behaviors within a society or culture.",,,,C70856,C70856,Observation Result,string,
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C82558,C82558,End Relative to Reference Time Point,string,Before;Coincident;After;Ongoing;Unknown
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C82574,C82574,Reference End Time Point End,string,2020-12-25;VISIT 2
2026-07-14,Solicited Medical History,C200145,C200145,,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,Medical History;Medical History Collection,Nominal,"Information about an individual's personal medical history that is reported by a healthcare professional, consumer, or patient through an organized data collection system.",,,,C127786,C127786,Occurrence Indicator,boolean,Y;N
