package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C70856,C70856,Observation Result,string,12;15;17;Too Small to Measure
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C82535,C82535,Test Method,string,MRI;CT Scan;Ultrasound;Photography
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C51824,C51824,Evaluator,string,Investigator
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C117419,C117419,Tumor Results Reference Identifier,string,IMG-00001;IMG-00002
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C117412,C117412,Tumor Results Link Group,string,A1;A2;A3
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C117413,C117413,Tumor Results Link Identifier,string,T01;NEW01
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C42578,C42578,Unit of Length,string,mm
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C117411,C117411,Tumor Results Group Identifier,string,Target;New
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C70856,C70856,Observation Result,string,12;15;17
2026-05-26,Longest Perpendicular,C96685,C96685,C96557,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LPERP;Short Axis Diameter,Quantitative,The longest possible straight line or plane through a body or figure that is at a right angle to a given line or plane.,,,,C82535,C82535,Test Method,string,MRI;CT Scan;Ultrasound;Photography
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C70856,C70856,Observation Result,string,Pathological
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3;Pathologist 1;Pathologist 2
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C117412,C117412,Tumor Results Link Group,string,A1;A2;A3
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C117413,C117413,Tumor Results Link Identifier,string,T01;NT01;NEW01
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C51824,C51824,Evaluator,string,Investigator
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C82535,C82535,Test Method,string,MRI;CT Scan;Ultrasound;Photography
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C117419,C117419,Tumor Results Reference Identifier,string,IMG-00001;IMG-00002
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C117411,C117411,Tumor Results Group Identifier,string,Target;Non-target;New
2026-05-26,Lymph Node State,C124448,C124448,C135508,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LNSTATE,Nominal,A condition or state of a lymph node at a particular time.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Mass Indicator,C154886,C154886,C181043,Reproductive Findings;Clinical Findings Indicator;Indicator,MASSIND,Nominal,An indication as to whether a mass is present.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Mass Indicator,C154886,C154886,C181043,Reproductive Findings;Clinical Findings Indicator;Indicator,MASSIND,Nominal,An indication as to whether a mass is present.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Mass Indicator,C154886,C154886,C181043,Reproductive Findings;Clinical Findings Indicator;Indicator,MASSIND,Nominal,An indication as to whether a mass is present.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Mass Indicator,C154886,C154886,C181043,Reproductive Findings;Clinical Findings Indicator;Indicator,MASSIND,Nominal,An indication as to whether a mass is present.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C54215,C54215,Directionality,string,Upper
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C70856,C70856,Observation Result,string,Target
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C170500,C170500,Result Anatomical Location,string,"Supraclavicular Lymph Node;Thoracic Lymph Node;Thyroid Gland;Skin of the Trunk;Mediastinal Lymph Node;Cerebellum;Lung, Left Lower Lobe;Femoral Lymph Node"
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C117442,C117442,Tumor Identifier Reference Identifier,string,IMG-00001;IMG-00002
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C82535,C82535,Test Method,string,MRI;CT Scan;Ultrasound;Photography
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C117436,C117436,Tumor Identifier Link Identifier,string,T02/T03
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C25185,C25185,Laterality,string,Right;Left
2026-05-26,Matted Tumor Mass Present,C94525,C94525,C82547,Abnormal Finding;Tumor Identification,,Nominal,A finding indicating the presence of a malignant tumor mass that is formed following the spread of a malignant tumor to two or more adjacent lymph nodes and the resulting fusion and enlargement of the lymph nodes.,,,,C51824,C51824,Evaluator,string,Investigator
2026-05-26,Menarche Indicator,C204694,C204694,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MENARIND,Nominal,An indication as to whether the individual's first menstruation event has occurred.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Menarche Indicator,C204694,C204694,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MENARIND,Nominal,An indication as to whether the individual's first menstruation event has occurred.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Micrometastasis Present Indicator,C202140,C202140,C181043,Morphologic Findings;Metastasis,Micrometastasis Indicator;Micrometastasis Present,Nominal,An indication of whether micrometastases were present in a sample.,,,,C70856,C70856,Observation Result,string,Absent;Present
2026-05-26,Micrometastasis Present Indicator,C202140,C202140,C181043,Morphologic Findings;Metastasis,Micrometastasis Indicator;Micrometastasis Present,Nominal,An indication of whether micrometastases were present in a sample.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Micrometastasis Present Indicator,C202140,C202140,C181043,Morphologic Findings;Metastasis,Micrometastasis Indicator;Micrometastasis Present,Nominal,An indication of whether micrometastases were present in a sample.,,,,C171435,C171435,Specimen Anatomic Site,string,
2026-05-26,Micrometastasis Present Indicator,C202140,C202140,C181043,Morphologic Findings;Metastasis,Micrometastasis Indicator;Micrometastasis Present,Nominal,An indication of whether micrometastases were present in a sample.,,,,C25372,C25372,Category,string,
2026-05-26,Micrometastasis Present Indicator,C202140,C202140,C181043,Morphologic Findings;Metastasis,Micrometastasis Indicator;Micrometastasis Present,Nominal,An indication of whether micrometastases were present in a sample.,,,,C25692,C25692,Subcategory,string,
2026-05-26,Micrometastasis Present Indicator,C202140,C202140,C181043,Morphologic Findings;Metastasis,Micrometastasis Indicator;Micrometastasis Present,Nominal,An indication of whether micrometastases were present in a sample.,,,,C70713,C70713,Biospecimen Type,string,Tissue
2026-05-26,Miscarriage Indicator,C122191,C122191,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MSCRGIND,Nominal,Specifies whether any pregnancies resulted in miscarriages.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Miscarriage Indicator,C122191,C122191,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MSCRGIND,Nominal,Specifies whether any pregnancies resulted in miscarriages.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Motion Tenderness Indicator,C154887,C154887,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MTENDIND,Nominal,An indication as to whether there are symptoms of motion tenderness.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Motion Tenderness Indicator,C154887,C154887,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MTENDIND,Nominal,An indication as to whether there are symptoms of motion tenderness.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Motion Tenderness Indicator,C154887,C154887,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MTENDIND,Nominal,An indication as to whether there are symptoms of motion tenderness.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Motion Tenderness Indicator,C154887,C154887,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,MTENDIND,Nominal,An indication as to whether there are symptoms of motion tenderness.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,New Lesion Indicator,C142362,C142362,C181043,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;iRECIST;LUGANO CLASSIFICATION;RANO;IRANO 2015,NEWLIND,Nominal,"An indication as to whether a lesion is newly identified, in comparison to a previous timepoint.",,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3
2026-05-26,New Lesion Indicator,C142362,C142362,C181043,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;iRECIST;LUGANO CLASSIFICATION;RANO;IRANO 2015,NEWLIND,Nominal,"An indication as to whether a lesion is newly identified, in comparison to a previous timepoint.",,,,C51824,C51824,Evaluator,string,Investigator;Independent Assessor
2026-05-26,New Lesion Indicator,C142362,C142362,C181043,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;iRECIST;LUGANO CLASSIFICATION;RANO;IRANO 2015,NEWLIND,Nominal,"An indication as to whether a lesion is newly identified, in comparison to a previous timepoint.",,,,C70856,C70856,Observation Result,string,N;U;Y
2026-05-26,New Lesion Indicator,C142362,C142362,C181043,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;iRECIST;LUGANO CLASSIFICATION;RANO;IRANO 2015,NEWLIND,Nominal,"An indication as to whether a lesion is newly identified, in comparison to a previous timepoint.",,,,C25372,C25372,Category,string,LUGANO CLASSIFICATION;iRECIST;RANO;IRANO 2015
2026-05-26,New Lesion Indicator,C142362,C142362,C181043,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;iRECIST;LUGANO CLASSIFICATION;RANO;IRANO 2015,NEWLIND,Nominal,"An indication as to whether a lesion is newly identified, in comparison to a previous timepoint.",,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Non-Target Indicator,C161483,C161483,C25180,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,NTIND,Nominal,"An indication as to whether a non-target tumor, lesion, or site of disease is present.",,,,C51824,C51824,Evaluator,string,Investigator
2026-05-26,Non-Target Indicator,C161483,C161483,C25180,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,NTIND,Nominal,"An indication as to whether a non-target tumor, lesion, or site of disease is present.",,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Non-Target Indicator,C161483,C161483,C25180,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,NTIND,Nominal,"An indication as to whether a non-target tumor, lesion, or site of disease is present.",,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3
2026-05-26,Non-Target Indicator,C161483,C161483,C25180,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,NTIND,Nominal,"An indication as to whether a non-target tumor, lesion, or site of disease is present.",,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement,C119293,C119293,C82624,Laboratory Tests;Blood Oxygen Levels;Respiratory System Findings,Horowitz Index;Carrico index;P/F ratio;Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement;PO2FIO2;PAO2/FIO2;PP Arterial O2/Fraction Inspired O2,Quantitative,The determination of the ratio of the pressure of oxygen dissolved in arterial blood to the percentage oxygen of an inhaled mixture of gasses in a biological specimen.,http://loinc.org/,LOINC,50984-4,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement,C119293,C119293,C82624,Laboratory Tests;Blood Oxygen Levels;Respiratory System Findings,Horowitz Index;Carrico index;P/F ratio;Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement;PO2FIO2;PAO2/FIO2;PP Arterial O2/Fraction Inspired O2,Quantitative,The determination of the ratio of the pressure of oxygen dissolved in arterial blood to the percentage oxygen of an inhaled mixture of gasses in a biological specimen.,http://loinc.org/,LOINC,50984-4,C70856,C70856,Observation Result,decimal,
2026-05-26,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement,C119293,C119293,C82624,Laboratory Tests;Blood Oxygen Levels;Respiratory System Findings,Horowitz Index;Carrico index;P/F ratio;Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement;PO2FIO2;PAO2/FIO2;PP Arterial O2/Fraction Inspired O2,Quantitative,The determination of the ratio of the pressure of oxygen dissolved in arterial blood to the percentage oxygen of an inhaled mixture of gasses in a biological specimen.,http://loinc.org/,LOINC,50984-4,C70713,C70713,Biospecimen Type,string,Arterial Blood
2026-05-26,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement,C119293,C119293,C82624,Laboratory Tests;Blood Oxygen Levels;Respiratory System Findings,Horowitz Index;Carrico index;P/F ratio;Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement;PO2FIO2;PAO2/FIO2;PP Arterial O2/Fraction Inspired O2,Quantitative,The determination of the ratio of the pressure of oxygen dissolved in arterial blood to the percentage oxygen of an inhaled mixture of gasses in a biological specimen.,http://loinc.org/,LOINC,50984-4,C49669,C49669,Unit of Pressure,string,mmHg
2026-05-26,Peeling Indicator,C154883,C154883,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PEELIND,Nominal,An indication as to whether there is the presence of peeling.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Peeling Indicator,C154883,C154883,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PEELIND,Nominal,An indication as to whether there is the presence of peeling.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Peeling Indicator,C154883,C154883,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PEELIND,Nominal,An indication as to whether there is the presence of peeling.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Peeling Indicator,C154883,C154883,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PEELIND,Nominal,An indication as to whether there is the presence of peeling.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Post-Partum Indicator,C198358,C198358,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PPRTIND,Nominal,An indication as to whether the subject is in the stages of recovery post pregnancy and birth event.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Post-Partum Indicator,C198358,C198358,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PPRTIND,Nominal,An indication as to whether the subject is in the stages of recovery post pregnancy and birth event.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Pregnancy Confirmed Indicator,C122192,C122192,C139264,Reproductive Findings;Clinical Findings Indicator;Indicator,PCONFIND,Nominal,Specifies whether the subject's pregnancy has been confirmed.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Pregnancy Confirmed Indicator,C122192,C122192,C139264,Reproductive Findings;Clinical Findings Indicator;Indicator,PCONFIND,Nominal,Specifies whether the subject's pregnancy has been confirmed.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Pregnancy Indicator,C139264,C139264,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PREGIND;Pregnant Indicator,Nominal,An indication as to whether the individual is pregnant.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Pregnancy Indicator,C139264,C139264,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PREGIND;Pregnant Indicator,Nominal,An indication as to whether the individual is pregnant.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Pregnancy Suspected Indicator,C186213,C186213,C139264,Reproductive Findings;Clinical Findings Indicator;Indicator,PSUSPIND,Nominal,An indication that the subject is believed likely to be pregnant.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Pregnancy Suspected Indicator,C186213,C186213,C139264,Reproductive Findings;Clinical Findings Indicator;Indicator,PSUSPIND,Nominal,An indication that the subject is believed likely to be pregnant.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Pregnant During the Study,C106561,C106561,C19332,Reproductive Findings;Clinical Findings Indicator;Indicator,PREGST,Nominal,An indicator as to whether the female subject is pregnant during the study period.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Pregnant During the Study,C106561,C106561,C19332,Reproductive Findings;Clinical Findings Indicator;Indicator,PREGST,Nominal,An indicator as to whether the female subject is pregnant during the study period.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Products of Conception Examined Indicator,C163557,C163557,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PRDCEIND;Products of Conception Examined Ind,Nominal,An indication as to whether the products of conception have been examined.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Products of Conception Examined Indicator,C163557,C163557,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PRDCEIND;Products of Conception Examined Ind,Nominal,An indication as to whether the products of conception have been examined.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Pustule Indicator,C154882,C154882,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PUSTIND,Nominal,An indication as to whether a pustule is present.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Pustule Indicator,C154882,C154882,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PUSTIND,Nominal,An indication as to whether a pustule is present.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Pustule Indicator,C154882,C154882,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PUSTIND,Nominal,An indication as to whether a pustule is present.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Pustule Indicator,C154882,C154882,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PUSTIND,Nominal,An indication as to whether a pustule is present.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C127786,C127786,Occurrence Indicator,boolean,Y;N
2026-05-26,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C171000,C171000,Prespecified Event or Intervention Indicator,boolean,Y;N
2026-05-26,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C25692,C25692,Subcategory,string,External Beam Radiation Theraphy;Internal Radiation Theraphy
2026-05-26,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C117511,C117511,Reported Name of Procedure,string,3D Conformal Radiation Theraphy;Intensity Modulated Radiation Theraphy;Radiosurgery;Stereotactic Body Radiation Thereaphy;Total Body Irritattion;Intracavity Brachytheraphy;Interstitial Brachytheraphy;Radioembolization
2026-05-26,Radiation Therapy,C15313,C15313,C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,,,,C25185,C25185,Laterality,string,Right;Left;Bilateral
